,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage Gelderland,Dike Investment Costs Gelderland,Expected Number of Deaths in Gelderland,Expected Annual Damage Overijssel,Dike Investment Costs Overijssel,Expected Number of Deaths in Overijssel,RfR Total Costs,Expected Total Evacuation Costs
812,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,3,3,4,7,0,3,3,7,2,3,0,0,0,0,2456063.305,319116363.1,0.002137529,116745612.3,16373078.86,0.05044331,982100000,0
813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,3,0,0,1,3,0,0,1,1,7,0,0,3,315561737.5,104734660.1,0.013220767,16993005.14,58462083.87,0.000868395,286800000,3480.641452
814,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,4,1,0,0,0,7,3,6,0,0,0,0,177218336.7,164021729.4,0.008457909,193775131.2,22374727.64,0.010051987,61400000,7294.245768
815,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,1,4,1,6,3,0,1,0,5,3,0,0,3,0,300336484.6,0,61588424.59,51420143.18,0.02520032,454300000,0
816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,2,3,0,3,0,3,0,0,0,0,407368207.3,133489076.6,0.016323911,57780784.84,8453407.697,0.002845624,30700000,4510.279256
817,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,4,0,0,3,4,7,1,1,0,7,6,4,7,7,0,2387135.146,288756311,0.000243772,0,145296719.6,0,146000000,50.23723878
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,1,7,1,3,0,8,2,0,0,0,132450570.6,238507154.9,0.043852908,190486352.9,25702162.37,0.081567344,0,0
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,0,7,0,0,0,0,398158487.1,76513067.39,0.026158054,30121069.8,14261651.78,0.001429164,0,7983.734688
820,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,3,6,0,0,0,0,336584008,72222705.94,0.028060471,25489507.7,22374727.64,0.001302592,387000000,8501.953011
821,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,2,7,0,1,0,0,0,53471978.34,105085853.6,0.02387512,186621154.9,22258486.73,0.08040916,940200000,0
822,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1,6,0,1,0,3,0,0,0,0,0,0,0,56528692.93,169725534.6,0.005794997,64557072.02,0,0.003051011,595100000,3172.001792
823,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,3,3,0,1,2,0,7,1,0,0,50389566.86,94492868.88,0.002694752,53469245.58,47622264.36,0.002803813,807000000,2888.675829
824,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,3,7,0,0,0,0,110412495.6,100836888.3,0.083728223,210191502,24227584.78,0.090542389,115300000,0
825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,3,0,3,6,1,0,0,143034537.8,137959763.2,0.103422172,47353903.32,47411941.73,0.018885521,217800000,0
826,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,3,0,0,0,6,2,0,1,0,6,0,3,0,0,0,0,0,171198388.2,0,118949522.1,8453407.697,0.006091632,1215000000,3578.615679
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,3,0,0,1,0,0,0,521307445.1,95910227.03,0.02235322,34752631.9,6320800.31,0.001555737,0,6786.794254
828,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,3,0,3,4,1,1,5,1,0,2,0,3,0,0,0,0,9415520.413,279775360,0.000623589,0,8453407.697,0,1388400000,231.1803479
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,0,0,0,1,0,0,538272752.9,190269388,0.250236899,14186522.26,25037214.09,0.003228474,0,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,6,0,2,7,1,2,0,3,4,0,0,1,0,341979777.7,0,211526243.2,44214045.05,0.032184772,0,3083.132006
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,5,0,6,3,0,3,0,5,1,0,0,0,11922061.79,385670104.4,0.01041077,245690115.1,18545877.78,0.104034287,0,0
832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,7,0,1,0,1,0,3,0,7,1,0,0,0,3,64709058.63,256341009.8,0.005288683,156963589.4,52610012.77,0.008111305,30700000,6209.105458
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,0,3,0,3,0,1,288456761.5,115949366.9,0.176875086,4631562.097,66497479.79,0.001054769,0,0
834,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,7,1,0,1,264450990.2,47847947.96,0.127520685,1217600.812,76938360.78,0.000274682,286800000,0
835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,0,0,7,0,7,3,0,0,0,3,80676161.96,87580135.34,0.008230944,132985900.9,55308106.12,0.006907434,340700000,5679.329076
836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,1,0,3,1,0,4,7,0,0,4,301130085.4,173963545.5,0.05290782,21624567.23,59385506.14,0.002984901,0,2685.299068
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,1,0,0,468619007.6,42291505.65,0.277322872,4631562.097,40481777.15,0.001054769,0,0
838,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,6,1,0,0,0,5,0,0,7,4,7161405.437,157836561.4,0.006094303,69523771.52,97489737.29,0.027621984,363800000,0
839,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,2,0,0,6,0,0,252062461.5,124977850.7,0.132643183,0,47605752.6,0,30700000,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,6,0,7,3,0,0,0,0,0,0,127360937.1,247682118.7,0.08487389,151685100.3,0,0.059711241,0,0
841,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,192224670.6,0,0.014645183,0,26527642.36,0,423600000,4543.538135
842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,7,0,0,336584008,0,0.028060471,0,62275510.83,0,84600000,7728.927404
843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,183276953,93614737.9,0.018794621,190662001.9,6320800.31,0.009292593,217800000,9662.682168
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,4,4,7,7,0,662228486.2,24198032.45,0.036594601,0,129667340.3,0,0,8690.287886
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,0,0,3,3,0,2,7,7,0,4,208872122,152664005.7,0.039023057,6450735.529,109006015.9,0.000557364,0,1291.48204
846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,412376455.1,79537341.23,0.13826952,56705907.45,8453407.697,0.023212284,30700000,0
847,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,3,7,0,0,0,0,42101833.37,79537341.23,0.008662992,242227036.5,24227584.78,0.03763485,791400000,4020.784585
848,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,2,7,5,0,0,0,0,85854956.9,64986233.87,0.020362214,42349538.38,28265438.62,0.006568659,1146000000,1589.067411
849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,1,3,1,0,0,0,0,0,0,0,0,329980900.7,254377956.2,0.143377137,20402582.41,0,0.007019906,121200000,0
850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,5,0,0,1,1,0,0,195462565.3,102113847.4,0.0199053,59753363.69,31358014.4,0.002598806,217800000,5987.10448
851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,6,0,0,7,2,453470051.8,62443154.4,0.167145663,8496502.568,105042189.6,0.003618312,30700000,0
852,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,3,0,1,0,0,22803590.32,91720795.85,0.019192426,121426793.7,33490621.78,0.050736401,279200000,0
853,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,3,0,2,3,1,1,3,6,0,6,3,0,0,0,0,0,7036494.462,281262477.6,0.000381315,0,8453407.697,0,1255200000,180.9709738
854,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,3,0,0,0,7,0,1,3,0,3,0,0,0,0,0,0,0,172664113.8,0,40818919.58,0,0.001888785,831600000,1266.179012
855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,7,0,3,7,0,5,0,3,2,0,0,1,0,345306328,0,211526243.2,41600308.77,0.032184772,0,3083.132006
856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,7,2,1,7,1,56225495.3,132758044.9,0.030187594,4631562.097,127037303.8,0.001054769,84600000,0
857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,495384101.3,0,0.022913417,25489507.7,26127534.67,0.001302592,30700000,5608.375641
858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,732689006.8,0,0.364294093,0,47295700.81,0,0,0
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,2,7,1,0,0,3,3,0,0,1,132450570.6,220622329.2,0.043852908,155422372.3,42840559.09,0.066517408,0,0
860,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,3,3,0,0,6,1,2,0,4,0,3,0,0,0,0,17024279.08,252307335,0.007579437,26222626.78,8453407.697,0.011273096,1390100000,0
861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,7,7,6,4,7,0,7,209925952,131326828.3,0.019306141,0,145296719.6,0,84600000,4638.944214
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,7,7,5,7,0,0,591767965.7,28798397.13,0.02947391,0,94215517.85,0,0,7191.52448
863,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,352180690.5,119261722.4,0.153293362,20402582.41,0,0.007019906,121200000,0
864,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,7,0,7,4,1,0,3,0,6,0,0,0,0,0,0,4912126.611,310377974,0.004275058,90995358.84,0,0.036156097,679700000,0
865,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,1,3,2,1,0,0,7,66602761.91,154767507.6,0.047706468,167836701.1,68233714.32,0.072525932,61400000,0
866,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6,4,0,0,1,2,7,4,6,1,0,0,25190725.46,174546370.7,0.00764059,144548179.8,69779420.09,0.022713237,146000000,2342.480039
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,1,3,7,1,0,0,567808189.6,108021935.1,0.096872598,0,56413476.48,0,0,2993.711898
868,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,3,0,3,3,6,1,0,7,1,5,0,0,0,0,0,0,0,299483933.5,0,5100981.978,0,0.000138715,1037400000,177.3687011
869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,7,3,3,0,0,0,0,322606549.6,120275036.4,0.193567985,129327111.6,17803345,0.055801723,0,0
870,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0,4,1,0,0,0,7,3,7,0,9,7,0,177218336.7,164021729.4,0.008457909,0,137139935,0,61400000,1488.970161
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,1,3,0,0,0,0,411836575.7,109367541.8,0.229691894,25489507.7,15063068.18,0.010854935,0,0
872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,7,0,0,0,0,0,0,481490321,121735332.9,0.202605921,39967865.94,0,0.014147577,0,0
873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,7,0,0,3,1,0,0,3,101615972.7,136036767.5,0.084741337,134206444.1,45796089.11,0.056377796,84600000,0
874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,0,0,3,0,0,1,0,0,2,0,0,0,268446816.2,217870681.6,0.069594527,102476479,7332080.22,0.015176905,84600000,4461.650784
875,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,7,0,0,0,0,195612284.5,58544409.58,0.137638676,157277173.4,22585050.27,0.067648946,730000000,0
876,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,6,6,2,1,0,0,0,0,0,37349216.12,185513959.2,0.016739639,222111088.2,6320800.31,0.094950033,504600000,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,0,1,1,0,0,479988867.4,77039977.41,0.168037462,0,37894801.86,0,0,0
878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,2,3,1,0,0,3,7,7,3,6,35309236.23,205608392.5,0.014769774,11699585.78,163177210.4,0.002798289,30700000,0
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,1,0,2,0,0,0,6,2,3,0,0,0,324419929.8,249922529.9,0.094556026,101075127.5,32616604.29,0.015572075,0,4872.776102
880,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,6,7,0,0,0,0,1,3,0,0,0,0,0,141077531.7,203062955.8,0.120474226,16076166.2,8453407.697,0.006869637,546500000,0
881,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,3,0,0,0,2,3,0,0,0,6,6,2,0,0,6,7,4668850.753,125385428.3,0.000468073,88533226.12,115894406.9,0.004609806,1209100000,2744.255368
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,7,0,2,6,7,0,5,0,2,348838320.6,152401643.2,0.044925591,0,99333545.61,0,0,1856.1121
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,1,0,591767965.7,64835987.45,0.02947391,22391188.86,25037214.09,0.000813914,0,7930.711043
884,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,3,1,4,0,0,0,0,0,0,56209336.13,152364998.9,0.025317397,186136377.4,0,0.078426287,1032400000,0
885,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3,2,6,0,0,0,0,87406423.03,83569309.5,0.054391223,211539281.2,20793414.84,0.09103211,760700000,0
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,7,0,7,0,8,4,1,0,0,1,112194669.3,248140865.2,0.077945754,150498974.3,63291009.63,0.065398472,0,0
887,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,3,0,3,6,1,1,0,3,3,3,0,1,0,0,1,0,26650820.92,267810597.8,0.001468917,15831129.84,31358014.4,0.00080565,1153600000,1161.41311
888,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,481000881.4,38245121.95,0.1844912,8496502.568,31358014.4,0.003618312,542900000,0
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,5,1,2,2,3,5,7,0,7,173769148.4,190501011.4,0.062092277,0,129572191.7,0,0,0
890,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4,7,2,7,1,0,223019144.2,20299287.63,0.016629037,0,112488690.6,0,253800000,5303.62333
891,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,7,0,7,0,3,6,7,2,2,0,0,0,295302734.4,272846146,0.040810707,38915204.1,33458974.46,0.006053197,121200000,1680.870333
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,3,0,1,8,7,3,297047775,108560012.4,0.030068579,0,171972540.1,0,0,6286.918147
893,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,7,2,2,6,0,6,1,2,5,0,3,0,0,0,0,5765077.051,387602134,0.004903773,39787004.22,8453407.697,0.016502127,1049400000,0
894,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,2,0,0,0,3,0,0,0,0,0,0,190376078.4,169595284.2,0.139031238,138565319.9,0,0.057026287,473900000,0
895,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,1,6,0,0,0,2,0,0,7,0,3,6,33615391.19,128714861.3,0.003069404,98122209.5,89158090.99,0.004667332,402100000,3757.934738
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,7,3,0,0,1,0,4,1,0,0,0,252698787.2,330980665.3,0.19772605,123040123.5,16925244.49,0.051903577,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,6,2,0,0,0,552344335.5,58544409.58,0.239698941,41455520.89,36568414.87,0.017668715,0,0
898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,6,3,0,0,0,0,0,0,143034537.8,201439727.5,0.103422172,179941799,0,0.071144179,217800000,0
899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,3,4,447641351.3,82526679.52,0.169985397,0,101936381.7,0,30700000,0
900,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,5,0,0,5,0,1,2,0,0,3,0,0,0,85944703.67,212219115.7,0.052625703,198188505.1,8453407.697,0.083547043,456000000,0
901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,3,0,3,0,3,0,0,3,0,3,3,397351711.8,159045855.5,0.015787047,18343298.71,72375403.28,0.000702742,30700000,3082.177568
902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,3,5,1,6,0,3,5,4,0,0,1,7,0,0,12248760.57,394314140.5,0.000671385,17357714.62,50514313.85,0.000504569,121200000,889.10428
903,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,3,0,7,0,1,0,2,0,3,5,7,0,0,0,22803590.32,186161040.5,0.002878864,260984802.8,39355934.07,0.016963959,146000000,6671.642965
904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,5,0,4,5,5,7,0,0,524988158.2,67043519.08,0.025953927,0,81526907.45,0,0,5459.646938
905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,0,0,7,3,0,0,0,0,0,0,97731282.65,248538109.3,0.082938751,180922813.8,0,0.071555794,217800000,0
906,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,2,0,0,0,5,6,7,5,0,0,7,7,0,108759600.2,0,88533226.12,128370896.2,0.013829417,1380600000,1282.008791
907,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,7,0,0,1,1,0,2,1,1,0,0,0,0,0,0,9589876.677,212266348.6,0.004353889,265011958.3,0,0.113088464,914300000,0
908,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,1,3,0,0,0,0,0,0,146827549.3,125860815.2,0.107224427,192643174.7,0,0.081336289,730000000,0
909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,4,0,3,7,0,4,3,0,0,0,467812232.3,222274052.7,0.022907737,58563826.26,19364628.02,0.002898075,0,5770.317373
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,1,7,1,0,0,2,253826064.1,102704445.8,0.186375236,42188211.75,56918108.54,0.018036899,0,0
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,4,0,3,3,3,4,6,0,0,0,104976955.9,270279542.4,0.088729215,209899981.8,35100736.52,0.090848484,0,0
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,7,1,0,0,1,0,4,0,0,0,0,343415209,277520734.4,0.026756675,123040123.5,9695195.362,0.006228429,0,9005.073464
913,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,0,4,7,6,0,0,0,0,0,3,58170818.12,149231791.2,0.003145627,22634057.28,30351526.04,0.000992115,595100000,2211.904638
914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,7,0,4,4,0,2,1,0,0,154451312.3,190464932.9,0.051346429,104149838.5,43119211.37,0.045429776,30700000,0
915,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,4,7,7,2,0,3,3,3,0,3,0,0,0,0,0,333841705.3,0,41057369.14,8453407.697,0.017304657,1274800000,0
916,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,7,1,6,0,0,0,0,111584125.3,114758189.3,0.025037316,182479641.4,19337348.35,0.028127431,115300000,3949.482904
917,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,7,0,7,1,0,0,0,239907863,76513067.39,0.10669502,108602106.2,22258486.73,0.046553338,542900000,0
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,7,0,0,4,1,0,0,0,285562575.2,167953660.2,0.139034397,161908735.5,16925244.49,0.068703715,0,0
919,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,3,0,3,0,5,0,0,0,1,4,0,0,0,0,0,0,15651813.16,149306501.8,0.00158396,265095816.5,0,0.013574838,1349900000,8298.940593
920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,495384101.3,0,0.022913417,0,32369294.31,0,30700000,4835.350034
921,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,6,3,4,0,0,0,0,47594917.41,102338820.8,0.031765802,251755051.6,19176830.96,0.108788898,791400000,0
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,662228486.2,24198032.45,0.304955006,30121069.8,19364628.02,0.011909704,0,0
923,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,7,3,4,0,2,1,3,6,2,0,0,2,0,0,0,20671413.63,361244201.3,0.009242506,73098560.75,7332080.22,0.030169899,928200000,0
924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,1,1,0,0,0,0,0,397351711.8,125948548,0.131558724,68153642.39,6320800.31,0.029216315,0,0
925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,7,0,3,4,0,0,0,0,0,189052868.5,171220112.4,0.069070417,139292544.1,9695195.362,0.059868123,30700000,0
926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0,691370429,47842699.56,0.346054724,9263124.194,37623672.08,0.002109537,0,0
927,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,4,7,0,2,1,0,0,74924426.59,167181739,0.063705606,96299615.82,48575133.5,0.041950579,199900000,0
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,1,3,0,479988867.4,69221795.21,0.168037462,0,62746678.05,0,0,0
929,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,6,3,0,0,0,0,149019031.1,68139002.96,0.095861708,150158405.4,22928006.72,0.06440254,456000000,0
930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,3,4,0,7,0,0,336584008,134576627.4,0.028060471,0,63370344.51,0,0,7728.927404
931,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,4,0,2,0,3,2,3,0,3,0,0,0,0,11871449.06,168007969.8,0.005261395,26222626.78,8453407.697,0.011273096,1676900000,0
932,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,8,7,2,4,0,0,2,3,0,0,0,0,0,111098954.7,348537627.8,0.011353531,10583949.51,8453407.697,0.000545137,327000000,2655.272534
933,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,5,6,3,0,0,0,0,125202446.4,79591223.6,0.05582,25489507.7,22928006.72,0.010854935,1032400000,0
934,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,4,3,0,0,0,0,0,227438553.9,135906721.6,0.142047389,25489507.7,8453407.697,0.010854935,558500000,0
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,2,0,0,0,538272752.9,74246079.11,0.250236899,44342448.03,16563094.68,0.018030163,0,0
936,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,6,0,6,7,0,0,7,2,1,0,0,1,0,249202511.2,0,230535697.8,57127823.31,0.100195208,115300000,0
937,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,3,0,5,0,0,7,1,3,1,0,0,0,0,0,0,193265599.9,0,270044088.3,6320800.31,0.013816081,504600000,8093.108866
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,7,0,619124142.9,20299287.63,0.032283856,17759626.76,53888708.91,0.000687342,0,8342.429995
939,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,3,0,3,0,2,2,1,0,0,0,3,11934334.31,129254468.3,0.005316975,54441427.7,44443761.35,0.023458535,912600000,0
940,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,674661606.4,0,0.315617915,0,37894801.86,0,256100000,0
941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,7,3,0,7,3,0,0,1,0,5,1,0,0,0,110412495.6,341134648.2,0.083728223,220536932,18545877.78,0.092943784,30700000,0
