,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage Gelderland,Dike Investment Costs Gelderland,Expected Number of Deaths in Gelderland,Expected Annual Damage Overijssel,Dike Investment Costs Overijssel,Expected Number of Deaths in Overijssel,RfR Total Costs,Expected Total Evacuation Costs
534,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,3,7,9,7,2,0,0,1,92735055.25397442,142586576.5586352,0.006357755755850365,123820156.12782794,75030508.58980952,0.0064233701533971815,115300000.0,5969.5424347350545
535,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7,7,1,2,1,4,2,2,1,6,7,3,0,1,0,26925365.997982264,418513768.9477629,0.020816302752486065,80278754.11799225,68154518.11705595,0.034757298754413975,423600000.0,0.0
536,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,3,6,0,1,0,7,3,0,7,29561907.49994093,134440159.25605613,0.013148784729524837,0.0,100301785.6576084,0.0,1176700000.0,0.0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,3,0,0,4,7,0,0,0,0,92892176.08125028,95138055.49728736,0.005483035983396714,223097330.47133398,26008389.578208447,0.01153555290976234,0.0,8464.560792452443
538,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,3,1,0,2,4,0,3,2,0,7,1,0,0,0,0,0,0.0,238074703.57833898,0.0,280166254.4310698,6320800.309666242,0.014300489663291959,619900000.0,8395.406484319392
539,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,2,0,7,0,5,2,0,0,0,0,0,0,97692882.98836699,258737861.05280688,0.07710501004536033,202352323.7915901,0.0,0.0832994120804729,643100000.0,0.0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,1,7,4,0,7,7,565429318.1659064,112285416.09060729,0.23715581893485876,0.0,133860372.52998163,0.0,0.0,0.0
541,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,3,5,2,9,4,6,7,6,7,62527788.07273433,122310086.4185667,0.02792747690002131,0.0,214289898.3917657,0.0,748700000.0,0.0
542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,1,3,0,0,0,3,4,0,0,0,0,340033016.6489973,249785479.57255098,0.26500376512643814,35150027.12052335,19176830.963968083,0.015080698236466506,84600000.0,0.0
543,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,3,2,0,7,1,0,6,0,8,4,1,0,7,0,5,0,10598654.387756124,288508594.06245816,0.0008118802195446644,8392607.273596993,57746460.77569009,0.00043062404691729536,1638600000.0,504.0661127404276
544,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,2,2,6,7,7,0,3,5,7,5,0,7,0,0,0,0.0,413448783.9796507,0.0,13888989.60394524,27939401.706900492,0.0021316514850062895,1285900000.0,204.04441054866413
545,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,4,0,2,7,5,5,0,0,0,0,65799617.212963365,189450305.65060562,0.03867508290256967,208621038.92674202,24162426.948826768,0.09015409617824768,1147700000.0,0.0
546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,1,0,3,0,3,7,3,1,0,3,0,10817862.605248602,214955619.44966897,0.009478918941263828,96822632.3914012,64153048.658120126,0.042041741769768645,340700000.0,0.0
547,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,7,4,0,0,1,0,254910681.85518798,95799612.81618683,0.07176679494466022,51052611.16926445,51564856.44866675,0.007947488734252744,387000000.0,3438.6201541954215
548,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,2,1,0,3,4,6,5,3,5,0,2,4,0,0,3,0,0.0,344521357.4248026,0.0,41992075.2757375,48052708.43575075,0.0027226708115968908,966500000.0,1012.691127421273
549,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,3,2,0,0,0,4,1,2,3,3,6,0,0,0,0,0,14780953.749970466,211033048.7003201,0.0007889270837714901,99339131.56702691,12586457.998778107,0.00514388099937752,1215000000.0,3362.4227138542387
550,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,1,0,0,1,0,7,1,4,0,0,0,0,61443793.69396046,147907857.55034018,0.039480503355646394,253787372.92582586,16347288.792964684,0.10916035334762345,589200000.0,0.0
551,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,7,0,3,3,0,63937296.25351049,55690229.411618516,0.03626099864108424,0.0,93955567.46201268,0.0,146000000.0,0.0
552,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,1,2,2,7,4,5,7,5,0,0,0,0,0,2812877.2792863934,484803164.8524189,0.001306866103886034,271028783.6191027,11068771.68625446,0.11761574951277147,115300000.0,0.0
553,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,3,1,0,0,0,2,2,0,4,0,0,0,0,122114966.32636666,166607993.50138512,0.031065173213598717,190151061.10748696,9695195.36216505,0.029337813802095013,512200000.00000006,4117.814286035302
554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,0,0,0,2,0,6,0,1,3,7,0,0,0,207538935.08974364,128189719.577167,0.00988638740071099,122753291.2045042,31376262.396394357,0.006364293984057212,30700000.0,6332.573281070832
555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,2,4,0,6,1,0,0,0,78661416.38623412,162562405.10615915,0.0049388693601341025,166348290.94939244,20319063.206658736,0.00842369861455432,30700000.0,6984.482320151865
556,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,3,2,6,0,3,1,1,3,4,2,0,0,0,13100893.492061097,265810151.13975024,0.001238975927363543,267965776.35441613,28453098.594707333,0.017428103920648707,596800000.0,6693.290186994887
557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,7,0,0,1,5,0,6,7,0,0,1,0,56096829.03766289,232845418.81758314,0.005781200911266769,180313777.8093409,55070785.9686088,0.009405238670673208,84600000.0,6546.704139153191
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,7,1,0,7,5,6,7,7,6,138057302.43825093,126410459.45391902,0.00908492309977246,0.0,211671289.2726506,0.0,0.0,2723.368997347099
559,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,3,3,3,4,1,3,5,5,1,0,0,0,0,0,0.0,381491328.7084122,0.0,280166254.4310698,6320800.309666242,0.11917074719409966,486700000.0,0.0
560,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,660149566.6736059,0.0,0.03619193575132777,0.0,36056768.06702294,0.0,256100000.00000003,8493.690854366901
561,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,7,1,0,7,4,0,0,0,0,0,0,112578289.31165612,341179816.62263733,0.08957575807860765,153630363.92532283,0.0,0.06071434458668581,387000000.0,0.0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,7,7,0,3,0,0,0,3,4,1,1,0,0,292526766.2326592,404972663.673905,0.24859262186598602,0.0,52210879.99431101,0.0,0.0,0.0
563,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,2,1,1,0,3,0,1,3,6,0,5,3,0,0,4,0,0.0,215577780.9730631,0.0,41992075.2757375,54445733.69250119,0.0027226708115968908,1517400000.0,1012.691127421273
564,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,7,0,0,1,0,254910681.85518798,58544409.57908474,0.19935220817961175,51052611.16926445,55070785.9686088,0.022076357595146517,302400000.0,0.0
565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,0,7,7,0,0,0,444134578.1878463,154124820.2999901,0.1568429273489131,48833442.093079396,32304948.475029543,0.020219578996382326,30700000.0,0.0
566,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,3,0,3,2,1,1,0,3,2,1,0,7,1,0,5,0,16496816.120424459,234024575.30699456,0.00090843153092144,82578118.76201771,58935162.56596295,0.004078450337879102,673800000.0,2932.9521996952203
567,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,5,0,0,1,5,0,7,6,0,1,4,0,0,0,0,5869652.976780262,227603945.53802258,0.002652464381521868,117322133.25151438,16347288.792964684,0.05063070459645619,864000000.0,0.0
568,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,1,0,0,1,0,1,0,7,0,0,0,0,66721288.46537502,133509847.4204946,0.04401765551513297,250491634.30579725,14261651.781499248,0.10644138592693178,589200000.0,0.0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,6,0,0,0,0,7,2,4,0,0,0,7,195017844.15510616,262329497.25586015,0.165728414577324,29424419.348537818,61894695.93851042,0.01263082196017457,0.0,0.0
570,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,6,0,0,0,3,0,6,0,3,3,7,5,0,0,134741921.8097375,174728473.7511491,0.011827304145153124,0.0,71927134.7241482,0.0,730000000.0,2624.792456862732
571,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,0,5,0,0,5,6,0,1,7,1,3,0,0,0.0,201782831.0962384,0.0,17649333.73004491,59691404.61440818,0.0008891192525318516,596800000.0,523.4725239336512
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,1,0,4,7,1,4,0,0,0,0,187770175.81687403,267362654.80591393,0.11855998230976456,85816992.36774905,16347288.792964684,0.036942955079701474,0.0,0.0
573,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,7,7,1,1,6,2,0,4,6,1,0,7,7,0.0,356048135.99355996,0.0,90979924.52315025,133042618.88196813,0.03950230420052425,199900000.0,0.0
574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,7,0,7,4,0,7,198993527.98166287,93935351.36338258,0.15145209020825248,0.0,116232827.35601543,0.0,84600000.0,0.0
575,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,4,0,3,1,389837415.77936417,42291505.65437629,0.03332296791330065,5725607.771985528,82491230.39955571,0.0002939851531550322,738000000.0,9046.617342392427
576,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,3,0,1,0,6,7,4,3,0,0,2,0,14189095.029075451,163407961.9895151,0.011957273880665416,144225103.1603629,46942857.99126382,0.06287114683349555,1652300000.0,0.0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,1,0,0,4,7,0,0,0,224990635.97561738,151541121.46209857,0.1861107548708608,154974441.9987541,26008389.578208447,0.06563326556996538,0.0,0.0
578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,1,0,6,0,3,3,0,0,0,0,97508922.07755308,212370401.6929807,0.082864207288662,196672058.72056943,17803345.000196747,0.08532001938113579,84600000.0,0.0
579,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,6,3,0,7,5,0,3,7,0,0,0,7,0.0,267452778.73918134,0.0,182873403.05688164,68421098.32966188,0.07926070377357411,115300000.0,0.0
580,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,1,3,2,1,3,1,3,5,2,0,7,0,0,5,0,10871061.561851671,335570141.58039355,0.0005947836659887919,66383669.74170954,50938327.62179375,0.0031693079524147474,333100000.0,2311.617721785042
581,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,3,2,0,5,3,0,1,1,0,4,2,0,0,0,0,0,28768439.062157273,232728120.50351506,0.002941826355476319,122154245.9265165,7332080.219521779,0.006320530806520227,1184300000.0,4271.8891622762385
582,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,2,1,7,4,1,0,1,0,151559280.32121646,124415696.9475671,0.09329937594398162,60266060.686061524,60712038.24475467,0.026237513621626227,558500000.0,0.0
583,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,7,0,0,7,5,7,3,2,0,3,2,7,0.0,278685668.84304464,0.0,8667251.829180103,129695796.26169762,0.0036866960305712904,333100000.0,0.0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,7,0,0,1,7,0,9,4,0,0,1,0,56096829.03766289,207459557.52444702,0.005781200911266769,180313777.8093409,56299886.016862184,0.009405238670673208,0.0,6546.704139153191
585,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,7,1,1,0,7,5,0,4,1,6,3,7,0,16496816.120424459,387919629.8894217,0.007570262757678667,0.0,111046227.1793186,0.0,284500000.0,0.0
586,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,2,4,2,3,4,0,7,0,0,7,1,0,0,0.0,332764731.79326725,0.0,123836664.32660457,39298865.86767298,0.018242351696515606,535300000.0,1813.3714219418061
587,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,0,3,0,6,4,1,0,0,0,40153186.997024365,169066840.72956297,0.034094513455623886,249370741.12679344,33292100.843263462,0.10802399645505406,456000000.0,0.0
588,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,3,1,1,7,0,3,1,3,0,1,0,0,0,0,0,20695325.669744696,295020341.79004264,0.002125080415869316,275612836.2111835,6320800.309666242,0.0140808462469461,371400000.0,8697.551895292367
589,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,5,7,6,3,0,7,1,4,0,0,0,0,0.0,349321624.9014802,0.0,274185344.14104855,16347288.792964684,0.042413028506143785,199900000.0,3976.4776991859917
590,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,3,3,7,2,0,7,3,6,0,7,1,10871061.561851671,237409871.29466298,0.0007434795824859898,83956757.77188978,118438941.71537103,0.005434072483345446,248500000.0,2252.0277514431896
591,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,3,7,0,5,7,274116684.07122386,47842699.56310011,0.19712430233857609,5725607.771985528,120331063.36239445,0.002449876276291935,340700000.0,0.0
592,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,2,2,2,0,4,0,0,4,5,7,1,0,1,0,0,0,0.0,236108275.11472753,0.0,131025758.66494575,12857587.774250694,0.00836155625180896,928200000.0,3167.111037598529
593,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,3,3,0,0,0,2,6,0,4,0,0,0,0,111870095.06071907,180023369.45576316,0.013842252791374703,209760907.14098012,9695195.36216505,0.013495523720684074,776300000.0,6991.207061949986
594,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,2,2,1,10,3,5,1,0,5,4,5,0,0,0,0,0,5099170.912351522,401041837.24362826,0.0006394013701710574,13888989.60394524,11068771.68625446,0.0008881881187526207,1759800000.0,426.70289789668203
595,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,4,6,6,2,1,0,0,0,90954215.5489591,140772780.57765448,0.05194755224093554,14404088.987469014,29826314.78444877,0.006161463424693326,151900000.0,0.0
596,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,3,1,0,0,1,5,0,9,7,0,0,0,0,86472901.22664979,170813236.90691763,0.02013845815386061,216142445.72804892,37441554.88587584,0.03351808551896668,340700000.0,4128.2148272785535
597,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,7,0,4,3,6,0,5,0,1,0,0,1,0.0,276181064.1739238,0.0,238411291.9107245,43583091.86732641,0.03732602718066626,115300000.0,3445.7820862273093
598,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,6,3,3,2,0,4,153696062.8541596,26403379.542306438,0.03302479737303131,0.0,97641701.11309847,0.0,673800000.0,1794.5869797794644
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,7,3,0,4,7,5,3,7,0,45747127.19472245,232585017.9985393,0.02096432123742833,0.0,121258625.63665296,0.0,0.0,0.0
600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,4,7,7,0,7,389837415.77936417,42291505.65437629,0.2776913992775054,0.0,147271929.7457658,0.0,84600000.0,0.0
601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,227650583.9466216,22167818.198803753,0.01696535206953272,17176823.315956585,6320800.309666242,0.0008819554594650966,84600000.0,5935.694663445394
602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,2,0,0,0,0,209702580.15287885,117404554.23154522,0.17921755580977483,150853548.37703863,13903423.98391871,0.06468447084357146,84600000.0,0.0
603,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,6,0,1,3,3,4,0,3,0,0,0,14858968.524682187,176303420.14034483,0.006643344817159143,256325625.8700785,19364628.02360858,0.11104781092816611,837700000.0,0.0
604,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,3,0,5,0,6,3,0,0,2,0,134741921.8097375,118932602.34808534,0.07884869430102082,25549994.2471669,50506236.69075638,0.011149278479132545,681400000.0,0.0
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,3,3,1,0,3,0,0,0,108616763.40815157,193068518.96392983,0.056988489238922385,100520150.11677329,15063068.18035096,0.043510893664306834,0.0,0.0
606,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,7,7,0,0,0,288897435.57234436,98096400.07204111,0.23077478994831468,96835311.42903075,46647219.34132797,0.041650210014180136,169200000.0,0.0
607,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,3,1,0,4,3,0,0,3,1,6,0,3,0,0,3,0,0.0,212586246.45615786,0.0,107040765.73039356,38804933.73898803,0.005445619066693328,1232300000.0,3215.4463293622434
608,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,2,2,1,10,3,7,1,0,2,3,5,0,0,0,0,0,5143422.396676204,407916065.93555903,0.000649618163088733,36519837.96827705,11068771.68625446,0.002352650516745591,1382500000.0,973.4790155651563
609,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,7,0,6,0,3,7,4,2,0,0,6,0,7,1,10331317.961715473,327442543.2381742,0.0005312891376184732,78300489.40264353,88456097.77792808,0.004410320824477666,61400000.0,2015.35538275192
610,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,2,1,0,1,1,0,0,3,7,7,5,2,0,3,4,3,17608958.930340786,214688679.61736304,0.0011936089716848407,0.0,125410214.72831734,0.0,1215000000.0,364.4619442970389
611,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,7,6,4,1,3,0,1,124358078.62817699,62048975.90137317,0.008037106660109053,0.0,91336172.9409087,0.0,589200000.0,3078.628045910611
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0,2,0,4,7,6,3,1,0,1,0,305801119.65745103,201014639.461079,0.018335038520185205,42490843.74710602,56517910.62170372,0.002219245511971063,0.0,6151.665899555553
613,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,7,7,0,1,7,3,0,1,7,4,0,0,0,0.0,254676707.07569194,0.0,128093479.10918728,33754914.90982836,0.008248677713546329,764300000.0,3092.4518168450027
614,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,2,3,1,1,7,7,3,7,7,3,0,0,0,3,0,2749082.776820146,441090180.3397382,0.0012504820739284918,8392607.273596993,38804933.73898803,0.003588533724310794,559900000.0,0.0
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,1,3,3,1,0,3,0,0,0,61759383.11105828,211017692.87517634,0.050800594375484086,253424980.83453375,15063068.18035096,0.10802674547668954,0.0,0.0
616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,7,7,1,2,0,0,6,7,7,0,1,3,15961285.001924802,291747134.1084485,0.01380970669518871,143609387.48687822,108532871.20926863,0.062398778457057255,30700000.0,0.0
617,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,5,0,0,0,7,0,0,0,0,0,322665500.7008653,209815823.52157164,0.2620157234458773,44136629.02280673,14261651.781499248,0.018946232940261855,520200000.0,0.0
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,7,0,7,3,0,0,1,0,300914542.5749993,154286967.23911455,0.15054371478248224,54540452.91407599,49993794.16056088,0.023787637345334293,0.0,0.0
619,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4,3,0,0,4,1,0,3,1,3,7,2,0,0,0,72321593.13455215,239978533.9748495,0.005851683770548683,83984150.551475,34487650.76874334,0.0043562732985550235,377300000.0,4885.111745452625
620,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,1,0,3,3,0,7,141530476.10295486,26403379.542306438,0.029343305223125078,0.0,94295068.90256375,0.0,845300000.0,1668.8850311244396
621,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,0,7,0,3,2,6,1,0,0,0,0,0,31673364.800731458,248243359.5083495,0.01407207647002131,219454901.36298186,6320800.309666242,0.09237364518737311,550900000.0,0.0
622,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,7,3,3,1,0,5,4,1,0,0,0,0,0,40153186.997024365,317709299.7772769,0.004091341614674866,254963346.22654778,6320800.309666242,0.013039739183259097,371400000.0,8495.018983786118
623,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,6,4,6,0,0,8,244963305.77254152,58544409.57908474,0.1677305731047221,11451215.543971056,90523581.86093616,0.00489975255258387,425300000.0,0.0
624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,4,0,6,0,1,0,0,0,0,0,172521133.41863322,187919643.40268028,0.11157187523062177,103676710.63871907,6320800.309666242,0.04370911222415701,84600000.0,0.0
625,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,6,1,2,0,3,0,1,3,1,6,0,0,72444096.54546656,294365128.3606529,0.06199904714640723,765994.125026732,62566789.69388011,0.00019418213383145177,290400000.0,0.0
626,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,6,0,6,6,7,1,3,4,7,2,3,1,0,0,0,0.0,446623743.8089722,0.0,42190846.04202009,23850184.958490238,0.01814370458098971,557600000.0,0.0
627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,7,0,2,0,0,0,1,4,0,0,0,0,195335241.86024278,248341522.94219142,0.16129505421455814,15170083.112495743,16347288.792964684,0.006355645558524777,121200000.0,0.0
628,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,2,6,7,4,0,0,0,1,118275285.25257462,55749126.209561795,0.007423524635124683,67368713.26340395,51564856.44866675,0.003461914101300912,845300000.0,4982.950582852716
629,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,3,1,1,0,4,4,4,7,6,3,0,0,0,0,21630281.175879814,308636777.80717283,0.009814210893403515,88638180.40090567,22928006.72310114,0.03813218686915036,710400000.0,0.0
630,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,6,5,0,2,3,5,8,6,0,0,0,1,0,0.0,361447234.99240583,0.0,203882810.25199825,37623672.08495183,0.010663188608255448,115300000.0,6066.606101337122
631,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,2,2,0,6,2,0,0,0,1,3,5,0,0,0,1,0,5134572.099811268,190335540.77920696,0.0006475748045051979,19734623.42108307,36105985.772428185,0.0012760903994523524,1554000000.0,565.0434784894358
632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6,1,0,2,1,0,4,0,0,0,0,420696466.634921,198811405.7812964,0.05276772564227237,54057794.44509048,9695195.36216505,0.008032877502016872,30700000.0,2189.9480875239196
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,5,4,0,0,0,0,292526766.2326592,168422781.50879586,0.24859262186598602,44136629.02280673,22537573.22754236,0.018946232940261855,0.0,0.0
634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,3,1,0,5,7,6,0,0,0,0,0,107673881.30244756,235855802.61636847,0.0677634310113497,185774466.867938,12586457.998778107,0.08056332158853916,256100000.00000003,0.0
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,6,0,1,1,0,4,7,0,0,0,466591649.97037387,162184462.71364817,0.06675954635440015,33119776.65226014,26008389.578208447,0.005017044269015675,256100000.00000003,2347.565839319529
636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,7,4,7,0,7,330309528.6122346,77797112.44472042,0.03185547875717043,1319554.5417838574,133860372.52998163,3.963405065676411e-05,84600000.0,7184.261336520262
637,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,3,0,3,6,0,1,0,0,6,0,3,0,0,0,0,164627918.65000108,233299652.95643693,0.0504518018861635,161399495.95114034,8453407.696608048,0.02486117283353253,776300000.0,4032.738266169985
638,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,4,7,7,0,0,0,105944555.31306012,140387905.7264174,0.08049497430302346,235324407.6242725,46647219.34132797,0.10147368783194483,115300000.0,0.0
639,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,5,0,1,6,0,0,0,153605751.11521596,183925955.6375969,0.13104088154921842,181445961.0612189,19337348.34775413,0.07685123924623076,169200000.0,0.0
640,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,1,0,4,0,7,6,3,7,1,0,7,1,35334447.52287162,204628327.32247692,0.0028631289149231584,86005927.30811565,108942167.10502519,0.004461930128393145,61400000.0,3395.4699692222157
641,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,7,6,5,4,0,0,7,40221574.46966443,170385584.99585435,0.03419977555877358,158390816.60364318,84351504.82677941,0.06852169225452981,333100000.0,0.0
642,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,3,3,6,1,0,5,6,0,7,7,0,0,0,20346216.04362792,363389686.43430644,0.017171653391708622,248449206.9572088,32304948.475029543,0.10545985269088184,230600000.0,0.0
